Date,Australian Dollar,U.S. Dollar,New Zealand Dollar,Euro
2012-05-01,1.0339,1.0,0.8182,1.3214
2012-05-02,1.0342,1.0,0.815,1.3131
2012-05-03,1.0305,1.0,0.8075,1.3123
2012-05-04,1.0267,1.0,0.8005,1.3132
2012-05-05,1.0267,1.0,0.8005,1.3132
2012-05-06,1.0267,1.0,0.8005,1.3132
2012-05-07,1.0146,1.0,0.792,1.3033
2012-05-08,1.0192,1.0,0.7963,1.3025
2012-05-09,1.0074,1.0,0.7864,1.295
2012-05-10,1.0105,1.0,0.7841,1.2961
2012-05-11,1.0053,1.0,0.7838,1.2944
2012-05-12,1.0053,1.0,0.7838,1.2944
2012-05-13,1.0053,1.0,0.7838,1.2944
2012-05-14,1.0013,1.0,0.7799,1.2863
2012-05-15,0.9995,1.0,0.777,1.2843
2012-05-16,0.9915,1.0,0.7689,1.2738
2012-05-17,0.9958,1.0,0.7647,1.2682
2012-05-18,0.9818,1.0,0.7635,1.2721
2012-05-19,0.9818,1.0,0.7635,1.2721
2012-05-20,0.9818,1.0,0.7635,1.2721
2012-05-21,0.9854,1.0,0.7544,1.275
2012-05-22,0.9925,1.0,0.7668,1.2768
2012-05-23,0.9777,1.0,0.7545,1.2659
2012-05-24,0.9758,1.0,0.7524,1.2557
2012-05-25,0.9744,1.0,0.7537,1.2546
2012-05-26,0.9744,1.0,0.7537,1.2546
2012-05-27,0.9744,1.0,0.7537,1.2546
2012-05-28,0.9744,1.0,0.7537,1.2546
2012-05-29,0.9864,1.0,0.7608,1.2523
2012-05-30,0.9796,1.0,0.7612,1.2438
2012-05-31,0.9727,1.0,0.7518,1.2403
2012-06-01,0.97,1.0,0.7529,1.2322
2012-06-02,0.97,1.0,0.7529,1.2322
2012-06-03,0.97,1.0,0.7529,1.2322
2012-06-04,0.9675,1.0,0.7529,1.2437
2012-06-05,0.9794,1.0,0.757,1.2429
2012-06-06,0.9829,1.0,0.7576,1.2485
2012-06-07,0.9962,1.0,0.77,1.2595
2012-06-08,0.9852,1.0,0.7682,1.2468
2012-06-09,0.9852,1.0,0.7682,1.2468
2012-06-10,0.9852,1.0,0.7682,1.2468
2012-06-11,0.9852,1.0,0.7772,1.2544
2012-06-12,0.9898,1.0,0.7677,1.2492
2012-06-13,0.9946,1.0,0.7782,1.2534
2012-06-14,0.9956,1.0,0.7756,1.2551
2012-06-15,1.0015,1.0,0.783,1.2596
2012-06-16,1.0015,1.0,0.783,1.2596
2012-06-17,1.0015,1.0,0.783,1.2596
2012-06-18,1.012,1.0,0.7922,1.2618
2012-06-19,1.0131,1.0,0.793,1.2619
2012-06-20,1.019,1.0,0.7962,1.2704
2012-06-21,1.0164,1.0,0.8,1.267
2012-06-22,1.0057,1.0,0.7878,1.2539
2012-06-23,1.0057,1.0,0.7878,1.2539
2012-06-24,1.0057,1.0,0.7878,1.2539
2012-06-25,1.0031,1.0,0.7893,1.2488
2012-06-26,1.0034,1.0,0.7872,1.2475
2012-06-27,1.0065,1.0,0.7897,1.2478
2012-06-28,1.0118,1.0,0.7924,1.2418
2012-06-29,1.0191,1.0,0.7866,1.259
2012-06-30,1.0191,1.0,0.7866,1.259
2012-07-01,1.0191,1.0,0.7866,1.259
2012-07-02,1.0227,1.0,0.8007,1.2593
2012-07-03,1.027,1.0,0.8031,1.2575
2012-07-04,1.027,1.0,0.8031,1.2575
2012-07-05,1.0267,1.0,0.8038,1.2426
2012-07-06,1.026,1.0,0.8032,1.2377
2012-07-07,1.026,1.0,0.8032,1.2377
2012-07-08,1.026,1.0,0.8032,1.2377
2012-07-09,1.019,1.0,0.7977,1.2293
2012-07-10,1.0176,1.0,0.7964,1.2285
2012-07-11,1.0214,1.0,0.7939,1.226
2012-07-12,1.017,1.0,0.7946,1.2178
2012-07-13,1.0163,1.0,0.7905,1.2185
2012-07-14,1.0163,1.0,0.7905,1.2185
2012-07-15,1.0163,1.0,0.7905,1.2185
2012-07-16,1.0234,1.0,0.7975,1.2177
2012-07-17,1.0294,1.0,0.7966,1.2281
2012-07-18,1.03,1.0,0.7975,1.2234
2012-07-19,1.039,1.0,0.7998,1.2287
2012-07-20,1.0403,1.0,0.8033,1.22
2012-07-21,1.0403,1.0,0.8033,1.22
2012-07-22,1.0403,1.0,0.8033,1.22
2012-07-23,1.0314,1.0,0.797,1.2105
2012-07-24,1.0304,1.0,0.788,1.2089
2012-07-25,1.022,1.0,0.7827,1.2134
2012-07-26,1.0331,1.0,0.7908,1.226
2012-07-27,1.0426,1.0,0.8001,1.2317
2012-07-28,1.0426,1.0,0.8001,1.2317
2012-07-29,1.0426,1.0,0.8001,1.2317
2012-07-30,1.0464,1.0,0.8096,1.2246
2012-07-31,1.0526,1.0,0.8092,1.2284
2012-08-01,1.0507,1.0,0.8088,1.2298
2012-08-02,1.0483,1.0,0.8089,1.2346
2012-08-03,1.0479,1.0,0.8093,1.2245
2012-08-04,1.0479,1.0,0.8093,1.2245
2012-08-05,1.0479,1.0,0.8093,1.2245
2012-08-06,1.0479,1.0,0.8183,1.2379
2012-08-07,1.058,1.0,0.8201,1.2436
2012-08-08,1.0551,1.0,0.8152,1.2336
2012-08-09,1.0593,1.0,0.8126,1.2301
2012-08-10,1.0519,1.0,0.8114,1.2262
2012-08-11,1.0519,1.0,0.8114,1.2262
2012-08-12,1.0519,1.0,0.8114,1.2262
2012-08-13,1.055,1.0,0.812,1.2339
2012-08-14,1.0516,1.0,0.8098,1.2352
2012-08-15,1.0476,1.0,0.8049,1.2276
2012-08-16,1.0483,1.0,0.8069,1.2279
2012-08-17,1.0472,1.0,0.8114,1.2337
2012-08-18,1.0472,1.0,0.8114,1.2337
2012-08-19,1.0472,1.0,0.8114,1.2337
2012-08-20,1.0446,1.0,0.8066,1.23
2012-08-21,1.0481,1.0,0.8098,1.2428
2012-08-22,1.0437,1.0,0.8101,1.2448
2012-08-23,1.0516,1.0,0.8142,1.2552
2012-08-24,1.0438,1.0,0.8124,1.2507
2012-08-25,1.0438,1.0,0.8124,1.2507
2012-08-26,1.0438,1.0,0.8124,1.2507
2012-08-27,1.0384,1.0,0.8111,1.253
2012-08-28,1.0374,1.0,0.8085,1.2548
2012-08-29,1.0373,1.0,0.8043,1.2545
2012-08-30,1.0337,1.0,0.8013,1.2544
2012-08-31,1.0301,1.0,0.7984,1.2611
2012-09-01,1.0301,1.0,0.7984,1.2611
2012-09-02,1.0301,1.0,0.7984,1.2611
2012-09-03,1.0301,1.0,0.7984,1.2611
2012-09-04,1.0276,1.0,0.7984,1.2579
2012-09-05,1.0205,1.0,0.7942,1.2578
2012-09-06,1.0226,1.0,0.7951,1.2638
2012-09-07,1.0321,1.0,0.8008,1.2706
2012-09-08,1.0321,1.0,0.8008,1.2706
2012-09-09,1.0321,1.0,0.8008,1.2706
2012-09-10,1.0351,1.0,0.811,1.2776
2012-09-11,1.0334,1.0,0.8095,1.2787
2012-09-12,1.047,1.0,0.8169,1.2896
2012-09-13,1.0471,1.0,0.8209,1.291
2012-09-14,1.0579,1.0,0.8314,1.3095
2012-09-15,1.0579,1.0,0.8314,1.3095
2012-09-16,1.0579,1.0,0.8314,1.3095
2012-09-17,1.0534,1.0,0.8292,1.3086
2012-09-18,1.0452,1.0,0.8268,1.3054
2012-09-19,1.047,1.0,0.8274,1.3002
2012-09-20,1.0389,1.0,0.8297,1.2954
2012-09-21,1.0469,1.0,0.8292,1.2988
2012-09-22,1.0469,1.0,0.8292,1.2988
2012-09-23,1.0469,1.0,0.8292,1.2988
2012-09-24,1.0422,1.0,0.8283,1.2916
2012-09-25,1.0422,1.0,0.8225,1.2932
2012-09-26,1.0353,1.0,0.8202,1.2845
2012-09-27,1.0419,1.0,0.8246,1.2874
2012-09-28,1.0464,1.0,0.8306,1.293
2012-09-29,1.0464,1.0,0.8306,1.293
2012-09-30,1.0464,1.0,0.8306,1.293
2012-10-01,1.0464,1.0,0.8286,1.2877
2012-10-02,1.0305,1.0,0.828,1.293
2012-10-03,1.0213,1.0,0.8265,1.2904
2012-10-04,1.0222,1.0,0.8192,1.2951
2012-10-05,1.0263,1.0,0.8215,1.3002
2012-10-06,1.0263,1.0,0.8215,1.3002
2012-10-07,1.0263,1.0,0.8215,1.3002
2012-10-08,1.0263,1.0,0.8215,1.3002
2012-10-09,1.0229,1.0,0.8193,1.2953
2012-10-10,1.0228,1.0,0.8177,1.2889
2012-10-11,1.028,1.0,0.8161,1.2918
2012-10-12,1.0271,1.0,0.8178,1.297
2012-10-13,1.0271,1.0,0.8178,1.297
2012-10-14,1.0271,1.0,0.8178,1.297
2012-10-15,1.0216,1.0,0.8173,1.2971
2012-10-16,1.0264,1.0,0.8157,1.3046
2012-10-17,1.0309,1.0,0.8166,1.312
2012-10-18,1.0386,1.0,0.8215,1.3118
2012-10-19,1.0364,1.0,0.8197,1.3035
2012-10-20,1.0364,1.0,0.8197,1.3035
2012-10-21,1.0364,1.0,0.8197,1.3035
2012-10-22,1.0326,1.0,0.8197,1.3063
2012-10-23,1.0323,1.0,0.8179,1.3005
2012-10-24,1.0315,1.0,0.812,1.2942
2012-10-25,1.0363,1.0,0.8196,1.2993
2012-10-26,1.0313,1.0,0.8195,1.2908
2012-10-27,1.0313,1.0,0.8195,1.2908
2012-10-28,1.0313,1.0,0.8195,1.2908
2012-10-29,1.0313,1.0,0.8195,1.2898
2012-10-30,1.0313,1.0,0.8195,1.2962
2012-10-31,1.0378,1.0,0.8215,1.2993
2012-11-01,1.0372,1.0,0.8222,1.2975
2012-11-02,1.0396,1.0,0.8266,1.285
2012-11-03,1.0396,1.0,0.8266,1.285
2012-11-04,1.0396,1.0,0.8266,1.285
2012-11-05,1.0363,1.0,0.8247,1.2777
2012-11-06,1.0429,1.0,0.8257,1.28
2012-11-07,1.0451,1.0,0.8275,1.2746
2012-11-08,1.041,1.0,0.8182,1.2736
2012-11-09,1.042,1.0,0.8152,1.2694
2012-11-10,1.042,1.0,0.8152,1.2694
2012-11-11,1.042,1.0,0.8152,1.2694
2012-11-12,1.042,1.0,0.8146,1.2735
2012-11-13,1.0404,1.0,0.8176,1.2696
2012-11-14,1.0453,1.0,0.8164,1.2726
2012-11-15,1.0369,1.0,0.8103,1.2756
2012-11-16,1.0326,1.0,0.8092,1.2745
2012-11-17,1.0326,1.0,0.8092,1.2745
2012-11-18,1.0326,1.0,0.8092,1.2745
2012-11-19,1.0374,1.0,0.8134,1.2762
2012-11-20,1.041,1.0,0.819,1.2809
2012-11-21,1.0352,1.0,0.8169,1.2805
2012-11-22,1.0352,1.0,0.8169,1.2805
2012-11-23,1.0352,1.0,0.8169,1.2805
2012-11-24,1.0352,1.0,0.8169,1.2805
2012-11-25,1.0352,1.0,0.8169,1.2805
2012-11-26,1.0457,1.0,0.8238,1.2964
2012-11-27,1.0486,1.0,0.8231,1.2961
2012-11-28,1.0458,1.0,0.8207,1.2891
2012-11-29,1.0466,1.0,0.8235,1.2994
2012-11-30,1.0431,1.0,0.8229,1.2986
2012-12-01,1.0431,1.0,0.8229,1.2986
2012-12-02,1.0431,1.0,0.8229,1.2986
2012-12-03,1.0414,1.0,0.8205,1.3057
2012-12-04,1.0439,1.0,0.8208,1.3092
2012-12-05,1.0477,1.0,0.8237,1.3065
2012-12-06,1.0463,1.0,0.8289,1.3072
2012-12-07,1.048,1.0,0.8328,1.2905
2012-12-08,1.048,1.0,0.8328,1.2905
2012-12-09,1.048,1.0,0.8328,1.2905
2012-12-10,1.0472,1.0,0.8322,1.293
2012-12-11,1.0482,1.0,0.8348,1.2993
2012-12-12,1.0524,1.0,0.8392,1.304
2012-12-13,1.055,1.0,0.843,1.3077
2012-12-14,1.054,1.0,0.8431,1.3081
2012-12-15,1.054,1.0,0.8431,1.3081
2012-12-16,1.054,1.0,0.8431,1.3081
2012-12-17,1.0541,1.0,0.8463,1.316
2012-12-18,1.0541,1.0,0.8447,1.3178
2012-12-19,1.0517,1.0,0.8414,1.3302
2012-12-20,1.0482,1.0,0.8339,1.3246
2012-12-21,1.0451,1.0,0.8346,1.3209
2012-12-22,1.0451,1.0,0.8346,1.3209
2012-12-23,1.0451,1.0,0.8346,1.3209
2012-12-24,1.0451,1.0,0.8346,1.3209
2012-12-25,1.0451,1.0,0.8346,1.3209
2012-12-26,1.0451,1.0,0.8346,1.3209
2012-12-27,1.0357,1.0,0.8192,1.3266
2012-12-28,1.038,1.0,0.8209,1.3183
2012-12-29,1.038,1.0,0.8209,1.3183
2012-12-30,1.038,1.0,0.8209,1.3183
2012-12-31,1.038,1.0,0.8209,1.3183
2013-01-01,1.038,1.0,0.8209,1.3183
2013-01-02,1.0468,1.0,0.8209,1.3262
2013-01-03,1.0468,1.0,0.8335,1.3102
2013-01-04,1.0434,1.0,0.8279,1.3012
2013-01-05,1.0434,1.0,0.8279,1.3012
2013-01-06,1.0434,1.0,0.8279,1.3012
2013-01-07,1.0472,1.0,0.8308,1.3039
2013-01-08,1.048,1.0,0.8372,1.3086
2013-01-09,1.0504,1.0,0.8365,1.3056
2013-01-10,1.0549,1.0,0.8398,1.3113
2013-01-11,1.0583,1.0,0.8447,1.3274
2013-01-12,1.0583,1.0,0.8447,1.3274
2013-01-13,1.0583,1.0,0.8447,1.3274
2013-01-14,1.056,1.0,0.8389,1.3341
2013-01-15,1.0546,1.0,0.8427,1.3327
2013-01-16,1.0564,1.0,0.8398,1.3277
2013-01-17,1.0508,1.0,0.8414,1.3368
2013-01-18,1.0518,1.0,0.836,1.3324
2013-01-19,1.0518,1.0,0.836,1.3324
2013-01-20,1.0518,1.0,0.836,1.3324
2013-01-21,1.0518,1.0,0.836,1.3324
2013-01-22,1.055,1.0,0.836,1.3317
2013-01-23,1.0537,1.0,0.8413,1.333
2013-01-24,1.0515,1.0,0.8424,1.3349
2013-01-25,1.045,1.0,0.8378,1.3469
2013-01-26,1.045,1.0,0.8378,1.3469
2013-01-27,1.045,1.0,0.8378,1.3469
2013-01-28,1.045,1.0,0.8357,1.3444
2013-01-29,1.0445,1.0,0.8338,1.3433
2013-01-30,1.0475,1.0,0.8389,1.3541
2013-01-31,1.0394,1.0,0.8359,1.355
2013-02-01,1.039,1.0,0.8392,1.3644
2013-02-02,1.039,1.0,0.8392,1.3644
2013-02-03,1.039,1.0,0.8392,1.3644
2013-02-04,1.0428,1.0,0.8479,1.3552
2013-02-05,1.04,1.0,0.8432,1.3537
2013-02-06,1.0353,1.0,0.8432,1.3517
2013-02-07,1.0318,1.0,0.8395,1.3546
2013-02-08,1.0287,1.0,0.833,1.3374
2013-02-09,1.0287,1.0,0.833,1.3374
2013-02-10,1.0287,1.0,0.833,1.3374
2013-02-11,1.0301,1.0,0.8366,1.3391
2013-02-12,1.0251,1.0,0.835,1.3438
2013-02-13,1.0359,1.0,0.8405,1.348
2013-02-14,1.0352,1.0,0.8461,1.3327
2013-02-15,1.0366,1.0,0.8516,1.3325
2013-02-16,1.0366,1.0,0.8516,1.3325
2013-02-17,1.0366,1.0,0.8516,1.3325
2013-02-18,1.0366,1.0,0.8516,1.3325
2013-02-19,1.033,1.0,0.8453,1.3349
2013-02-20,1.036,1.0,0.8468,1.337
2013-02-21,1.0241,1.0,0.8358,1.3186
2013-02-22,1.0314,1.0,0.8339,1.3186
2013-02-23,1.0314,1.0,0.8339,1.3186
2013-02-24,1.0314,1.0,0.8339,1.3186
2013-02-25,1.0282,1.0,0.8359,1.3304
2013-02-26,1.0275,1.0,0.8327,1.3077
2013-02-27,1.0214,1.0,0.8243,1.3097
2013-02-28,1.0275,1.0,0.828,1.3129
2013-03-01,1.0232,1.0,0.8248,1.3
2013-03-02,1.0232,1.0,0.8248,1.3
2013-03-03,1.0232,1.0,0.8248,1.3
2013-03-04,1.0124,1.0,0.823,1.3007
2013-03-05,1.0241,1.0,0.8277,1.3034
2013-03-06,1.0241,1.0,0.8277,1.3035
2013-03-07,1.0251,1.0,0.8283,1.301
2013-03-08,1.0241,1.0,0.8287,1.309
2013-03-09,1.0241,1.0,0.8287,1.309
2013-03-10,1.0241,1.0,0.8287,1.309
2013-03-11,1.0221,1.0,0.8211,1.2994
2013-03-12,1.0282,1.0,0.8272,1.3053
2013-03-13,1.031,1.0,0.8247,1.2981
2013-03-14,1.0369,1.0,0.8184,1.2937
2013-03-15,1.0376,1.0,0.8217,1.3086
2013-03-16,1.0376,1.0,0.8217,1.3086
2013-03-17,1.0376,1.0,0.8217,1.3086
2013-03-18,1.0364,1.0,0.8237,1.2929
2013-03-19,1.0387,1.0,0.8266,1.2944
2013-03-20,1.038,1.0,0.8252,1.2945
2013-03-21,1.0372,1.0,0.8266,1.291
2013-03-22,1.0431,1.0,0.8312,1.2948
2013-03-23,1.0431,1.0,0.8312,1.2948
2013-03-24,1.0431,1.0,0.8312,1.2948
2013-03-25,1.045,1.0,0.8346,1.2935
2013-03-26,1.0462,1.0,0.8353,1.2861
2013-03-27,1.0466,1.0,0.8392,1.2768
2013-03-28,1.0426,1.0,0.8369,1.2805
2013-03-29,1.0426,1.0,0.8369,1.2805
2013-03-30,1.0426,1.0,0.8369,1.2805
2013-03-31,1.0426,1.0,0.8369,1.2805
2013-04-01,1.0426,1.0,0.8369,1.2805
2013-04-02,1.0457,1.0,0.8377,1.284
2013-04-03,1.0457,1.0,0.8417,1.2828
2013-04-04,1.0462,1.0,0.8415,1.2818
2013-04-05,1.0419,1.0,0.8422,1.2944
2013-04-06,1.0419,1.0,0.8422,1.2944
2013-04-07,1.0419,1.0,0.8422,1.2944
2013-04-08,1.0371,1.0,0.8408,1.3023
2013-04-09,1.0431,1.0,0.8463,1.304
2013-04-10,1.0505,1.0,0.8524,1.3086
2013-04-11,1.0518,1.0,0.8584,1.3119
2013-04-12,1.0553,1.0,0.8634,1.3052
2013-04-13,1.0553,1.0,0.8634,1.3052
2013-04-14,1.0553,1.0,0.8634,1.3052
2013-04-15,1.0445,1.0,0.8578,1.3081
2013-04-16,1.0362,1.0,0.8437,1.3129
2013-04-17,1.0356,1.0,0.851,1.3129
2013-04-18,1.0305,1.0,0.8448,1.3045
2013-04-19,1.0336,1.0,0.8415,1.3115
2013-04-20,1.0336,1.0,0.8415,1.3115
2013-04-21,1.0336,1.0,0.8415,1.3115
2013-04-22,1.0289,1.0,0.8412,1.3037
2013-04-23,1.0236,1.0,0.8427,1.299
2013-04-24,1.0254,1.0,0.8432,1.3006
2013-04-25,1.0254,1.0,0.8432,1.308
2013-04-26,1.0309,1.0,0.8506,1.2999
2013-04-27,1.0309,1.0,0.8506,1.2999
2013-04-28,1.0309,1.0,0.8506,1.2999
2013-04-29,1.0312,1.0,0.8498,1.3113
2013-04-30,1.0368,1.0,0.8551,1.3072
2013-05-01,1.0367,1.0,0.8569,1.3072
2013-05-02,1.0231,1.0,0.8508,1.3191
2013-05-03,1.0271,1.0,0.8511,1.3114
2013-05-04,1.0271,1.0,0.8511,1.3114
2013-05-05,1.0271,1.0,0.8511,1.3114
2013-05-06,1.029,1.0,0.8537,1.3107
2013-05-07,1.0193,1.0,0.8514,1.3107
2013-05-08,1.0187,1.0,0.8456,1.3135
2013-05-09,1.0237,1.0,0.8457,1.3142
2013-05-10,1.0071,1.0,0.8409,1.2988
2013-05-11,1.0071,1.0,0.8409,1.2988
2013-05-12,1.0071,1.0,0.8409,1.2988
2013-05-13,0.9996,1.0,0.8288,1.2973
2013-05-14,0.9989,1.0,0.8246,1.2977
2013-05-15,0.9892,1.0,0.8214,1.2864
2013-05-16,0.9861,1.0,0.8238,1.289
2013-05-17,0.976,1.0,0.8174,1.2869
2013-05-18,0.976,1.0,0.8174,1.2869
2013-05-19,0.976,1.0,0.8174,1.2869
2013-05-20,0.9771,1.0,0.8084,1.2853
2013-05-21,0.9826,1.0,0.8179,1.2866
2013-05-22,0.977,1.0,0.816,1.2923
2013-05-23,0.9614,1.0,0.805,1.2888
2013-05-24,0.9686,1.0,0.8109,1.2939
2013-05-25,0.9686,1.0,0.8109,1.2939
2013-05-26,0.9686,1.0,0.8109,1.2939
2013-05-27,0.9686,1.0,0.8109,1.2939
2013-05-28,0.9649,1.0,0.8087,1.2938
2013-05-29,0.9539,1.0,0.8063,1.2952
2013-05-30,0.9674,1.0,0.8096,1.2944
2013-05-31,0.9649,1.0,0.8092,1.3006
2013-06-01,0.9649,1.0,0.8092,1.3006
2013-06-02,0.9649,1.0,0.8092,1.3006
2013-06-03,0.9635,1.0,0.8092,1.3008
2013-06-04,0.9733,1.0,0.8095,1.3092
2013-06-05,0.9617,1.0,0.8023,1.3067
2013-06-06,0.9443,1.0,0.7962,1.3118
2013-06-07,0.9504,1.0,0.7994,1.326
2013-06-08,0.9504,1.0,0.7994,1.326
2013-06-09,0.9504,1.0,0.7994,1.326
2013-06-10,0.9504,1.0,0.7849,1.3209
2013-06-11,0.9407,1.0,0.789,1.3273
2013-06-12,0.9418,1.0,0.7894,1.3277
2013-06-13,0.9463,1.0,0.7951,1.3315
2013-06-14,0.9581,1.0,0.8092,1.3303
2013-06-15,0.9581,1.0,0.8092,1.3303
2013-06-16,0.9581,1.0,0.8092,1.3303
2013-06-17,0.9625,1.0,0.8059,1.3337
2013-06-18,0.9514,1.0,0.799,1.3374
2013-06-19,0.9485,1.0,0.7991,1.3406
2013-06-20,0.924,1.0,0.7857,1.32
2013-06-21,0.9233,1.0,0.777,1.318
2013-06-22,0.9233,1.0,0.777,1.318
2013-06-23,0.9233,1.0,0.777,1.318
2013-06-24,0.9202,1.0,0.7769,1.3086
2013-06-25,0.9252,1.0,0.7763,1.3134
2013-06-26,0.9269,1.0,0.7736,1.3024
2013-06-27,0.9318,1.0,0.7781,1.3032
2013-06-28,0.9275,1.0,0.7785,1.308
2013-06-29,0.9275,1.0,0.7785,1.308
2013-06-30,0.9275,1.0,0.7785,1.308
2013-07-01,0.9194,1.0,0.7732,1.3037
2013-07-02,0.9172,1.0,0.7825,1.3017
2013-07-03,0.9083,1.0,0.7751,1.2959
2013-07-04,0.9083,1.0,0.7751,1.2959
2013-07-05,0.9083,1.0,0.7751,1.2959
2013-07-06,0.9083,1.0,0.7751,1.2959
2013-07-07,0.9083,1.0,0.7751,1.2959
2013-07-08,0.9051,1.0,0.7716,1.285
2013-07-09,0.9137,1.0,0.7803,1.2857
2013-07-10,0.9189,1.0,0.7833,1.2813
2013-07-11,0.9295,1.0,0.7929,1.3044
2013-07-12,0.917,1.0,0.7847,1.3034
2013-07-13,0.917,1.0,0.7847,1.3034
2013-07-14,0.917,1.0,0.7847,1.3034
2013-07-15,0.9107,1.0,0.7792,1.3012
2013-07-16,0.9194,1.0,0.7798,1.3118
2013-07-17,0.9215,1.0,0.7881,1.3136
2013-07-18,0.9179,1.0,0.7901,1.3093
2013-07-19,0.9181,1.0,0.7907,1.3123
2013-07-20,0.9181,1.0,0.7907,1.3123
2013-07-21,0.9181,1.0,0.7907,1.3123
2013-07-22,0.9223,1.0,0.7916,1.3166
2013-07-23,0.9258,1.0,0.7979,1.318
2013-07-24,0.9253,1.0,0.8,1.3246
2013-07-25,0.9164,1.0,0.7973,1.3202
2013-07-26,0.9271,1.0,0.8065,1.326
2013-07-27,0.9271,1.0,0.8065,1.326
2013-07-28,0.9271,1.0,0.8065,1.326
2013-07-29,0.9257,1.0,0.8093,1.327
2013-07-30,0.9072,1.0,0.8021,1.3284
2013-07-31,0.9037,1.0,0.799,1.3275
2013-08-01,0.8969,1.0,0.7946,1.3236
2013-08-02,0.8909,1.0,0.79,1.3203
2013-08-03,0.8909,1.0,0.79,1.3203
2013-08-04,0.8909,1.0,0.79,1.3203
2013-08-05,0.8909,1.0,0.7778,1.3257
2013-08-06,0.8977,1.0,0.7841,1.328
2013-08-07,0.8957,1.0,0.7899,1.3305
2013-08-08,0.908,1.0,0.7958,1.336
2013-08-09,0.9118,1.0,0.7994,1.3373
2013-08-10,0.9118,1.0,0.7994,1.3373
2013-08-11,0.9118,1.0,0.7994,1.3373
2013-08-12,0.9203,1.0,0.8044,1.328
2013-08-13,0.9127,1.0,0.7978,1.329
2013-08-14,0.9099,1.0,0.7983,1.3243
2013-08-15,0.9166,1.0,0.8042,1.3297
2013-08-16,0.9147,1.0,0.8068,1.334
2013-08-17,0.9147,1.0,0.8068,1.334
2013-08-18,0.9147,1.0,0.8068,1.334
2013-08-19,0.9216,1.0,0.812,1.3344
2013-08-20,0.906,1.0,0.8073,1.3392
2013-08-21,0.9037,1.0,0.7962,1.3384
2013-08-22,0.8991,1.0,0.7854,1.3323
2013-08-23,0.9009,1.0,0.7848,1.3355
2013-08-24,0.9009,1.0,0.7848,1.3355
2013-08-25,0.9009,1.0,0.7848,1.3355
2013-08-26,0.904,1.0,0.7802,1.3361
2013-08-27,0.8959,1.0,0.7844,1.3338
2013-08-28,0.8924,1.0,0.7789,1.3347
2013-08-29,0.8973,1.0,0.7814,1.3266
2013-08-30,0.8947,1.0,0.7761,1.3235
2013-08-31,0.8947,1.0,0.7761,1.3235
